simulation,sample_comp_mean,sample_comp_std,correctness,theta_dist
319,7588.49529781,205.28011,100.0,359815.80248
320,7589.525,205.78257,100.0,359815.80248
321,7589.77258567,205.50952,100.0,359815.80248
322,7589.7826087,205.19024,100.0,359815.80248
323,7589.35603715,205.01531,100.0,359815.80248
324,7590.32098765,205.43199,100.0,359815.80248
325,7590.02769231,205.18363,100.0,359815.80248
326,7590.24539877,204.90628,100.0,359815.80248
327,7589.01834862,205.78879,100.0,359815.80248
328,7589.56402439,205.71165,100.0,359815.80248
329,7590.47112462,206.05472,100.0,359815.80248
330,7590.51818182,205.74405,100.0,359815.80248
331,7592.0060423,207.20342,100.0,359815.80248
332,7593.04216867,207.74813,100.0,359815.80248
333,7593.1021021,207.43884,100.0,359815.80248
334,7592.91017964,207.15768,100.0,359815.80248
335,7591.91343284,207.64882,100.0,359815.80248
336,7592.44642857,207.56896,100.0,359815.80248
337,7592.21958457,207.30247,100.0,359815.80248
338,7592.35502959,207.01051,100.0,359815.80248
339,7591.34513274,207.53714,100.0,359815.80248
340,7591.71470588,207.3434,100.0,359815.80248
341,7592.74486804,207.90871,100.0,359815.80248
342,7593.04093567,207.6765,100.0,359815.80248
343,7591.93877551,208.37283,100.0,359815.80248
344,7592.62790698,208.46081,100.0,359815.80248
345,7592.51304348,208.16937,100.0,359815.80248
346,7592.10982659,208.00321,100.0,359815.80248
347,7591.95677233,207.72279,100.0,359815.80248
348,7592.95402299,208.25432,100.0,359815.80248
349,7593.11747851,207.9781,100.0,359815.80248
350,7592.32571429,208.20684,100.0,359815.80248
351,7592.90598291,208.19326,100.0,359815.80248
352,7593.15909091,207.95139,100.0,359815.80248
353,7592.72521246,207.81613,100.0,359815.80248
354,7593.33050847,207.83377,100.0,359815.80248
355,7593.70422535,207.65992,100.0,359815.80248
356,7592.1011236,209.55629,100.0,359815.80248
357,7591.86554622,209.30979,100.0,359815.80248
358,7591.41899441,209.18748,100.0,359815.80248
359,7591.84401114,209.05065,100.0,359815.80248
360,7592.35277778,208.98255,100.0,359815.80248
361,7592.75623269,208.83325,100.0,359815.80248
362,7592.84530387,208.55147,100.0,359815.80248
363,7592.73829201,208.27396,100.0,359815.80248
364,7592.23901099,208.2051,100.0,359815.80248
365,7592.87671233,208.27535,100.0,359815.80248
366,7593.59289617,208.4402,100.0,359815.80248
367,7594.31880109,208.61877,100.0,359815.80248
368,7595.26630435,209.12438,100.0,359815.80248
369,7595.38753388,208.85377,100.0,359815.80248
370,7595.72972973,208.6749,100.0,359815.80248
371,7595.77897574,208.39563,100.0,359815.80248
372,7596.05913978,208.18529,100.0,359815.80248
373,7595.73994638,207.99716,100.0,359815.80248
374,7595.42780749,207.80637,100.0,359815.80248
375,7594.89333333,207.78635,100.0,359815.80248
376,7594.4893617,207.65726,100.0,359815.80248
377,7595.07427056,207.69158,100.0,359815.80248
378,7595.62962963,207.69678,100.0,359815.80248
379,7595.97097625,207.52874,100.0,359815.80248
380,7595.88157895,207.2628,100.0,359815.80248
381,7596.62467192,207.49686,100.0,359815.80248
382,7596.7460733,207.23864,100.0,359815.80248
383,7595.81723238,207.76258,100.0,359815.80248
384,7594.40364583,209.32797,100.0,359815.80248
385,7594.89090909,209.27388,100.0,359815.80248
386,7594.25388601,209.37605,100.0,359815.80248
387,7593.58397933,209.51916,100.0,359815.80248
388,7592.75,209.89118,100.0,359815.80248
389,7592.74807198,209.62122,100.0,359815.80248
390,7592.94615385,209.38876,100.0,359815.80248
391,7592.80306905,209.13991,100.0,359815.80248
392,7593.67091837,209.57674,100.0,359815.80248
393,7592.93384224,209.81805,100.0,359815.80248
394,7592.72081218,209.59416,100.0,359815.80248
395,7592.60506329,209.3413,100.0,359815.80248
396,7592.87626263,209.14627,100.0,359815.80248
397,7592.03778338,209.54806,100.0,359815.80248
398,7592.32160804,209.36103,100.0,359815.80248
399,7591.86466165,209.29713,100.0,359815.80248
400,7591.775,209.04302,100.0,359815.80248
401,7591.54114713,208.83459,100.0,359815.80248
402,7591.66666667,208.58982,100.0,359815.80248
403,7591.30769231,208.45516,100.0,359815.80248
404,7591.2029703,208.20762,100.0,359815.80248
405,7590.92839506,208.02364,100.0,359815.80248
