,hippocampus_pilocarpine_PLX3397_3_mg/kg_rep1,hippocampus_pilocarpine_PLX3397_3_mg/kg_rep2,hippocampus_pilocarpine_PLX3397_3_mg/kg_rep3,hippocampus_pilocarpine_PLX3397_3_mg/kg_rep4,hippocampus_pilocarpine_PLX3397_3_mg/kg_rep5,hippocampus_pilocarpine_PLX3397_3_mg/kg_rep6,hippocampus_pilocarpine_PLX3397_3_mg/kg_rep7,hippocampus_pilocarpine_PLX3397_3_mg/kg_rep8,hippocampus_pilocarpine_PLX3397_3_mg/kg_rep9,hippocampus_pilocarpine_PLX3397_3_mg/kg_rep10,hippocampus_pilocarpine_PLX3397_3_mg/kg_rep11,hippocampus_pilocarpine_PLX3397_3_mg/kg_rep12,hippocampus_pilocarpine_PLX3397_3_mg/kg_rep13,hippocampus_pilocarpine_PLX3397_3_mg/kg_rep14,hippocampus_pilocarpine_PLX3397_3_mg/kg_rep15,hippocampus_pilocarpine_PLX3397_3_mg/kg_rep16,hippocampus_pilocarpine_PLX3397_3_mg/kg_rep17,hippocampus_pilocarpine_PLX3397_3_mg/kg_rep18
ELP2,8.903897627999998,9.034537571999998,9.189262392999998,9.178562736,9.259587791,9.231211144999998,9.142252131000003,9.154897047000002,9.537935511999999,9.491091048999998,9.275470539000002,9.458210582000001,9.222167214485715,9.268917794,9.201306548,9.247767413000002,9.21620557,9.213976678999998
ABCA2,7.839421328,7.88367222,7.976414643999999,7.929107837999999,7.981837970000001,7.803005236,8.067478694999998,8.265101652,7.582202639,7.976414643999999,7.881483500999999,7.924027721000002,7.819930936999999,7.865052634999998,7.816106280999999,7.9308875159999985,8.076278617000002,7.719886141
TFPT,7.853462975914287,7.910540810999999,8.005794040000001,7.995861502000002,7.9047851620000005,7.961099522714284,7.934238842,7.671936800000002,7.986204095000001,7.990808314999999,7.881980203657145,7.897483135000002,7.958292305999999,7.875115902999998,7.959162463999998,7.878506432000001,7.804105381000001,7.9111037630000025
NCCRP1,6.871084324,6.994668375,7.102639014999999,6.8816703130857135,6.842066378442858,6.825831932571429,7.103875202999999,7.096181035,6.933567339085713,7.104580176628571,7.091045143,7.043428648,6.861955976742857,6.9140853534857145,7.075654390000001,7.193885885085714,7.0782560110000015,6.950527664771428
RAB15,12.494748300000003,12.179560849999998,12.48787366,12.57054538,12.00132672,12.574768749999999,12.203172259999999,12.291124790000001,12.392572719999999,12.4715165,12.411254219999998,11.987195139999999,12.406834950000002,12.173369760000002,12.297601320000002,11.987195139999999,12.182553209999998,12.70456149
EVX2,6.781352896342858,6.798689889914286,6.7357641139142865,6.911490743999999,6.752542596285716,6.805550684114286,6.8852028205142854,6.892107992742856,6.725153755828571,6.831055193457145,6.797597071314285,6.784054261,6.833363385428571,6.794602523457144,6.933783067,6.770703630142857,6.793213787542857,6.766236602742856
SFXN3,7.0016817819999995,7.049375790371428,7.0494313718,7.035356836999999,7.000079492,7.1094397129999995,7.0122062179428575,6.946402089485715,6.936198602685715,6.969393025142857,6.886434508085715,6.929706987057145,6.966322416599999,6.759652233314286,6.966349727399999,6.9255641612571415,6.85531095857143,6.871015286057141
CEACAM18,6.8003927642285715,6.868347059457143,6.9301444833714285,6.843620413971429,6.851087113428571,6.79611677902857,6.845250759000001,6.8519933834857145,6.815652066771429,6.827205981514284,6.9038207880857145,6.902837454600001,6.907826863171428,6.8925590329999995,6.872151259914285,6.862720585228572,6.926781014914287,6.891331242285716
INTS14,7.903934497000002,7.851526614714287,7.8238952483428585,7.944819938999999,7.863064744999998,7.992620762,7.520590675,7.689884511828572,8.149230698999999,7.9073136349999995,7.992225987999997,8.158214214999997,8.063770619000001,7.980334582,7.8373391439999995,8.006724749,7.871595104,8.122437799742855
CLUH,8.149930152000001,8.173170358999998,8.054750230000002,8.139893364999999,8.011869355999998,8.084481771000002,8.01276807,8.05178795,7.997717059000001,8.160486672999998,8.118288144000001,8.000890416,8.004905736000001,8.018067932000001,8.086576563999998,8.158519301000002,8.220689982000001,8.043432038999997
CD86,7.3034109250000006,7.212646768000001,7.203107630999999,7.331843567142857,7.3845703294857135,7.329372742914286,7.173271855714286,7.374286746,7.440355938,7.1911003939999985,7.066515354342856,7.314185517999999,7.190687913514287,7.4241014629999995,7.3161910911428585,7.620183127000001,7.273300062999999,7.218492631257143
GOT1,8.416222057000002,8.716840545000002,8.739973470999999,8.493108907000002,8.549050119000002,8.590909097,8.603177218999997,8.693843225000002,8.517137847000003,8.726204387000001,8.603177218999997,8.669656229,8.899446254999999,8.454571289,8.384020899,8.483134192000001,8.390707845,8.508623162999998
RAB3GAP2,8.258633912,8.185007228000002,8.342872078000001,8.353833447000001,8.180973126000001,8.157531014000002,8.348233159000001,8.295349679000001,8.463602985000001,8.229964816,8.216483592828572,8.218958734000001,8.188038479,8.168587053000001,8.257112155000002,8.302370073,8.254484444000001,8.477521118000002
SLC17A2,6.790528873685714,6.7856445810000015,6.778910253114287,6.801113163028573,6.746063344514285,6.709167039714285,6.810752343199999,6.770124881571429,6.9958656378571416,6.766397955,6.838595168,6.902261930371428,6.816245185885714,6.8757225076857145,6.748191780685712,6.7723722629999985,6.85683813722857,6.890677512028573
ZFP770,7.317258333,7.369235436,7.356256690000001,7.598035534000001,7.359386713999999,7.566792756,7.245421655,7.3099683760000005,7.564879379999999,7.361450944,7.489045892,7.479646289,7.560329378,7.529288792,7.560743206999999,7.507919245200001,7.423017089,7.434115062799999
CASP9,8.894344355999998,8.346005909999999,9.103713863999998,8.539769395,9.102197927000002,9.100087541,8.898545848742856,9.259059837999997,8.046926057,8.427674396999999,6.9061452728857144,9.142252131000003,9.412976382000002,8.853502750000002,9.083152794,8.002182077999997,9.278389391000003,8.518339866000002
LIPH,6.95280302,7.014464021000001,6.929232687942856,6.9779995229999985,6.937230775485714,6.894575473414285,6.931947216828571,6.8959424928285715,7.018446332971427,6.849430319342857,6.838270013628572,6.948785250485715,6.9351986498,6.9486780889999995,6.884838299571429,6.9244308023571435,6.837036858828571,7.086894947314284
CYP4A12B,6.77880825797143,6.897241921657142,6.823319729485715,6.89119749,6.8503222094571425,6.818793314999999,6.8636255756,6.833628555171428,6.872357985257143,6.916579584999999,6.891049234485714,6.749565076000001,6.839331621114286,6.895202006714285,6.838696181028572,6.875062497057142,6.854026362514285,6.853648098799999
OC90,7.020075858,6.9658781598,7.0582569674,6.988363456228571,6.967930620142857,6.978674346857143,6.984052906,6.985457294971428,6.941103387285715,7.016436916999999,6.934394252000001,6.936443064314285,6.968353827171428,6.939455182771429,6.915573513200001,6.892020862228571,6.981968216657143,6.947354363600001
DRD4,7.6843644300000005,7.351249667,7.204445982000001,6.915882194942856,7.179489679,7.310425035000001,7.569307632,7.218492631257143,8.320482981,7.108224871,7.186350228,7.206456344999999,7.188919099742856,7.337379453514284,7.0328606879999995,7.921593721685714,7.042841475199999,9.063638409000001
POU5F1,7.06471983,7.016871696000001,7.059903766,7.047174530799999,6.9646183310571415,7.109992940000001,7.0589297474,7.071689552000001,6.997538880514287,7.106093716,7.1486289769999996,7.074814991000001,7.080875506000001,7.078872803028571,7.089955246,6.9570955421714284,6.952402060514286,7.022154273514287
TPCN1,8.784730226000002,9.185812038,9.024911078999999,9.100087541,9.161007880999998,9.066536571000002,8.902823172000002,9.177947137999999,8.724582683,9.127712056,9.035031557000002,9.306520388000001,9.218343263,9.192173497999997,9.208489816999998,8.895781602999998,9.436459249,8.143059489
ENPP5,7.133771013,10.246338591999999,6.976819330514286,10.95241782,7.044839020371429,11.08939196,10.937382080000003,10.254654679999998,10.788790530000002,10.930053059999999,10.89485414,11.193869740000002,10.16078366,7.151025556000001,10.326931030000003,10.324082299999999,10.49168276,10.019277489999999
IKZF2,6.7910191719714295,6.817109040371429,6.831216682200002,6.929285789000001,6.876749840828571,6.876936832228571,6.856029593057143,6.746613235000001,6.76319181297143,6.795117490142857,6.803472708485714,6.818765294999999,6.853599586971429,6.86146470322857,6.77117751062857,6.752445628142857,6.803987378142856,6.705375124999999
LDLRAD3,6.765186964000001,6.795388979342856,6.7546985820000005,6.769222966571428,6.821792592571428,6.805434438514287,6.707886677999999,6.731430201999999,6.778395338742857,6.767651651485714,6.747073828057142,6.6777610460000005,6.802253164485713,6.728946581742856,6.7540549919999995,6.783286252885712,6.852202093628572,6.780980642228571
GSTT4,6.784532488599999,6.796436701999999,6.669130273,6.799425514000001,6.638816679,6.812540347685715,6.792907222657141,6.7940777516571424,6.7829624766857135,6.73422438897143,6.811082353714287,6.745394280914287,6.768607678799999,6.839877103485713,6.706922039999999,6.752605777485715,6.773221221999999,6.7077688790000005
MBIP,6.849568922514285,6.802617896371428,6.8612988806285715,7.053556662999999,6.8170659712571435,6.790122541714285,6.879228392485714,6.848438579,6.915435950942857,6.843442770057143,6.862290571428573,6.814228091057141,6.892067258999999,6.915837850942856,6.911560506828572,6.849035540685715,6.828663336514286,6.839223538999999
TBC1D5,9.012724328,9.268917794,9.064848864,9.290091212,9.367665277999999,9.21620557,9.196155239,9.42674394,8.805792247000001,9.082630810000001,9.138944359,9.373059635,8.943636874999997,8.865526967000001,8.973201680999999,8.84561621,9.338904803999998,8.871090552999998
CCDC137,7.268280022000001,7.264343601000001,7.285875107000002,7.132649368685715,7.287964875999999,7.229060327999999,7.290494496000001,7.375581528,7.265006967000001,7.274966537000001,7.242532821314285,7.239201423,7.446459426,7.166972469999999,7.132807912999999,7.348969195,7.2165999990000005,7.259839313457144
RAB18,9.571205954999998,9.505879768,9.683275869999997,9.476812439000001,9.487900443,9.409680740999999,9.505276648999999,9.333345244999999,9.342569524,9.348213429,9.464903886,9.481208031999998,9.454060547,9.374747997999998,9.524500101000001,9.792734371999998,9.471598304,9.699148525999998
SCRN3,6.957227526257142,6.878682295999999,6.775399822885714,6.786844167742857,6.778698189942857,6.804641663257142,6.726993993857142,6.8298449560285714,6.82852708077143,6.751006949514287,6.671474945,6.848438579,6.739722246685715,6.776107692000001,6.787209206571429,6.816620777885714,6.739585961228572,6.760297724999999
TACC1,6.860946495714286,6.799945528885715,6.890036064685715,6.8504505202857136,6.887158797314285,6.968984043000001,6.896637257828573,6.8477958720285725,6.959817309314285,6.885062701399999,6.833334178971429,6.901848761057142,6.857461041942858,6.849350797028571,6.841163802085716,6.897098918857143,6.866628921,6.8836403506
KDM1B,6.871506735,6.94233775517143,6.987961644399999,6.869849345542858,6.853354515457143,6.823619472628571,6.9396796567142855,6.933726764314286,6.89064155,6.910520601342857,6.9650991320000015,6.90444596937143,6.951671560085714,6.962427352,6.880183746399999,6.917251048285714,6.846749112457143,6.916560936828571
FMN2,7.672900455,7.679213638,7.832525963,7.999338905,7.68917999,7.8542971292571435,7.629583382000002,7.6918861660000015,7.704942599999999,7.819355535542858,7.732372754999999,7.693694213000001,7.5756678100000014,7.654109386,7.739475316,7.58200515,7.697434855999998,7.465354638
ZFP947,6.7736324655999995,6.823319729485715,6.837404896000002,6.761546287542856,6.76303369862857,6.870659192657143,6.862166038142857,6.787683141742856,6.754754142257143,6.826391722314286,6.846424561085714,6.771647938999999,6.847431021028571,6.763217422342857,6.851021406,6.761227305999999,6.70867844,6.705818128999999
CCDC91,7.2725337759999995,7.214376352799999,7.253088941885715,7.4297960010000015,7.343101797,7.233821462000002,7.269923723000001,7.177146995142857,7.605133503999999,7.455011905,7.425539093999999,7.399237141000001,7.424950685000001,7.443757683999999,7.198849868,7.370261072857144,7.366853485,7.2830941961428595
FAM114A1,6.863054029657143,6.769199266571429,6.810671789942857,7.027838112000001,6.928999241114286,6.968943209999999,6.9431093894,6.833251890342858,6.9171562730571425,6.918327042,6.878579963771429,6.946120132999998,6.8256718492571435,6.93633682697143,6.926334477342857,6.97307866,6.87476702697143,6.826184824314286
KLHL25,7.030017497285715,7.044337541999999,7.016971568171428,7.060018713428572,7.073212468028572,6.942204600114285,7.050862304742858,7.0553928276285705,7.020203957000001,7.010617805028571,7.071809738000001,6.983109020857144,7.002283242400001,7.126769592,6.938477322085714,7.111469082085714,7.014288031000001,7.097499499942856
ZFPL1,8.02472983042857,7.948662339000001,8.076912282000002,8.050310641000001,7.847800946,7.933668317000001,7.939747564942856,7.974946629999998,8.070948639999997,7.908147864,7.859145348000001,7.8542971292571435,7.948662339000001,7.957740557000001,7.968330862999999,7.969808912000001,7.893379379,7.991940170000001
ATP6V1C1,10.184480179999998,10.08488379,10.370208499999999,10.27880382,10.073015469999998,10.297340159999997,10.284450209999997,10.088474500000002,10.180179029999998,10.43472311,10.283463349999998,10.19209931,10.45836398,10.227216680000002,9.979657292000002,10.00905823,9.880223166371431,10.094820910000001
SNAP23,6.781411651000001,6.775809038485714,6.829635961399998,6.784376339514287,6.778852848200001,6.7546688102857155,6.8582487524,6.792636091342857,6.704479439000001,6.768388493228573,6.751653113,6.858179120514284,6.778466363799999,6.762801286000001,6.798652260114285,6.784934034,6.799509536457144,6.851199182914287
ACRBP,6.813688351357143,6.807398258228573,6.893160009342858,6.832285388828571,6.866413498457144,6.829576187742857,6.825590486000001,6.824352099657142,6.848766193485715,6.718564203999999,6.766261172285715,6.8403530168,6.825429699599998,6.827613248885713,6.897926578000001,6.859476259885715,6.823188697771429,6.818113543828574
COPS7A,9.378936646,9.327320625000002,9.431467942999998,9.364568817000002,9.310440895,9.402453658,9.473237805999998,9.461199697999998,9.163734090999998,9.169658871000003,9.365216853999998,9.045438632000002,9.26363998,9.230098533999998,9.277638329000002,9.290626577000003,9.047129364,9.206799191000002
BMERB1,9.611136779,9.881693422000001,10.068180059999998,9.845682184,9.794951393000002,10.01855667,9.942506176999999,9.880223166371431,9.394194136000001,9.694550057999999,9.815892667000002,10.015195189999998,9.978914821999998,9.667317939999998,9.836121774,9.607299473000001,9.740301062999999,9.679318298999998
SMARCC1,6.703988409999999,6.9149281,6.795892012857143,6.741127692857143,6.762401636971427,6.807861441914286,6.871338939771428,6.863016405999999,6.705152161999999,6.746747395999999,6.833203154342855,6.756972524657144,6.7111833239999985,6.7473159087428565,6.905387132542857,6.859791097742857,6.787757976428571,6.840404448257144
KLK1B26,7.167778957999999,6.860609961,6.778054278228572,6.753571977000002,6.999081506742859,6.826639775542856,7.021323728,6.827704786428572,6.931596624142857,6.793413780514285,6.814389439657144,6.803276277999999,6.75498882177143,6.794675942942857,6.836361212742857,6.933783067,6.898576010571428,6.880203479057141
TAX1BP3,9.065416356000002,9.142252131000003,8.706420261,8.865985941000002,9.125620084,8.834350524,8.565525642999999,8.769430006,9.012153155000002,8.750630958999999,8.96841772,8.833338449999998,8.783831953,8.978672152,8.627584185171429,9.068161964000002,8.867929890000001,9.180687642999999
ANKRD33B,6.851316033428572,6.866343821885715,6.822864124,6.989352224685713,6.88676049257143,6.8563959169999995,6.887957055571429,6.815363388542859,6.859913684800001,6.808399607999999,6.804069061971428,6.839453037542857,6.783076327999999,6.732899081,6.787120126057142,6.729596779457141,6.856751003628571,6.815275988657143
RABGGTA,6.8527769724,6.973154011171428,6.954108668057144,6.871338939771428,6.97181441217143,7.037142065457142,6.9975752679999985,7.0005918550000015,6.940812878857143,7.027791092,6.99777526577143,7.025968642828573,6.984734675,7.004729571571429,6.890057563657143,6.9619835839999995,6.952956711914287,7.038658779857143
HOXC6,6.839813109885715,6.796287299599999,6.904369160314287,6.787358931942858,6.822467241771429,6.87657484657143,6.760003681257145,6.7790358938285715,6.790021714514287,6.8178807752571435,6.826792271971428,6.805816952885716,6.84549779197143,6.850367182000001,6.780131798999999,6.845200088457142,6.7983019184857145,6.833053496171429
SPPL3,10.192769380000001,10.617402990000002,10.44650614,10.34437506,10.537356859999997,10.4074099,10.550654510000001,10.624237250000002,10.16005967,10.70693517,10.589832839999998,10.63576529,10.611531969999998,10.21291714,10.423922389999998,10.197482929999998,10.615436866857145,10.324082299999999
MCM6,6.79772401397143,6.7858087073428575,6.776963978999999,6.937687334999999,7.03525693777143,6.687479104,6.816312716885714,6.8854316312999995,6.858583304857143,6.876542825771428,6.870024951771428,6.897456140914286,6.933278618028572,6.883910241057143,6.734012802,6.8836517108,6.882726671,6.826328356914286
