,hippocampus_pilocarpine_vehicle_rep1,hippocampus_pilocarpine_vehicle_rep2,hippocampus_pilocarpine_vehicle_rep3,hippocampus_pilocarpine_vehicle_rep4,hippocampus_pilocarpine_vehicle_rep5,hippocampus_pilocarpine_vehicle_rep6,hippocampus_pilocarpine_vehicle_rep7,hippocampus_pilocarpine_vehicle_rep8,hippocampus_pilocarpine_vehicle_rep9,hippocampus_pilocarpine_vehicle_rep10,hippocampus_pilocarpine_vehicle_rep11,hippocampus_pilocarpine_vehicle_rep12,hippocampus_pilocarpine_vehicle_rep13,hippocampus_pilocarpine_vehicle_rep14,hippocampus_pilocarpine_vehicle_rep15,hippocampus_pilocarpine_vehicle_rep16,hippocampus_pilocarpine_vehicle_rep17
PTPRC,6.951866146314285,6.802981684057144,6.8434123497428585,6.789654969628571,6.841542136285715,6.748362857428571,6.834752536114287,6.794546009714285,6.920010810428573,6.6486918059999995,6.750234323542857,6.705062403999999,6.799578840857142,6.794954597257143,6.701052302,6.773242212571428,6.714475266800001
RNF24,7.0412915264,7.075921112999999,7.007660830714286,7.03525693777143,7.065000452885714,7.004640687999999,7.024778819971427,7.059212502000001,7.023766949600001,7.08417678142857,7.013997868457143,7.064337572,6.896547440000001,7.056492981942857,7.013051272999999,6.94942235042857,6.926114472571428
GLRX3,6.901086427028573,6.8771567770000015,6.924872691342856,7.036385088028571,6.841259510857143,7.0120791129999995,6.9974934244571445,6.967109537857143,7.002566086,6.957185996614286,7.040844764000001,7.030282523885714,7.0032045010857145,7.020971771657143,7.02153342482857,7.1239526676,7.092633623314287
ZBTB26,6.880943301657143,6.903308155628571,6.951779581371427,6.963620487999999,6.828054710000001,6.862530834457142,6.843011154000001,6.836796951514285,6.901870454999999,6.849430319342857,6.823619472628571,6.766055240000001,6.833187542542857,6.8159830751142865,6.845974738142856,6.844185860942858,6.836361212742857
ARHGEF19,8.185007228000002,8.047314901,7.9773121819999995,7.7782677960000015,7.610809013,7.734239474,7.960150500000001,7.415244372942858,7.8238952483428585,7.697971194999999,7.719886141,7.640358182999999,7.9453788979999995,8.213920432457146,7.552232988857142,8.247410549999998,7.915078543999998
TEX19.2,6.943477712199999,6.755496914257143,6.851316033428572,6.904641377,6.776184756742857,6.972415916885714,6.761876773257142,6.8160262207999995,6.811282927285713,6.820591062657143,6.760911045,6.7549406450000005,6.824248481799999,6.743991787142856,6.784000130657144,6.811113277371429,6.804943725257145
LRR1,6.802366083000001,6.628365887,6.720575704,6.793274049800001,6.7262380986285715,6.845137633399999,6.746772369885714,6.729952189914284,6.722944911000001,6.857765199228572,6.775904066000001,6.780778897228569,6.714820312999999,6.756096323114286,6.703988409999999,6.738282980342856,6.776591113914288
CASK,8.60454547,8.632878362,8.53561369,8.523052898,8.44821227,8.696432021000001,8.56126301,8.594590793,8.636667804000002,8.560565589000001,8.634188250000001,8.734700631,8.560134451000001,8.674364206,8.447903247999998,8.547174945,8.641054848000001
RAB4A,8.904414507000002,8.905525051999998,9.013740727000002,9.251769659999999,9.297126622,8.662048566000001,9.359989804,9.291157727999998,9.657010755999998,8.924887603,9.129823002000002,9.223806605,9.057739145000001,9.226108072999997,9.581146187,9.264286094999997,9.125620084
SLC7A3,6.938837807828572,6.985760240828572,7.152209166000001,7.061824427999999,7.028400703742858,7.154201043,6.902624629,7.040218966285714,7.043621593971428,7.074500448514286,6.972975095942857,7.027978139571429,7.069301447485714,7.0100610805142844,6.961361205628571,6.956661099,6.951035304914285
FAM171B,11.934561219999999,11.5509973,11.736106759999998,11.784313409999998,11.303215150000002,10.49345144,11.125888429999998,12.01010498,8.939311154,10.97071216,10.834403450000002,11.815258009999999,11.1075133,11.987195139999999,12.015338750000002,11.246596889999998,11.71535788
OLFR345,6.79271341142857,6.792546237599999,6.878770936,6.751369561599998,6.748498054514286,6.752511621399998,6.714400454171428,6.877515916428573,6.840972304914286,6.8933704890000005,6.882836802999999,6.894283922942858,6.870659192657143,6.890757469857142,6.869157198928571,6.855941641314284,6.907947640885715
FZD4,6.781411651000001,6.874462541457143,6.7729587427142866,6.799984230685715,6.8601545459999995,6.79497282517143,6.911538416000001,6.869085975742858,6.680500746485714,6.866186368314286,6.8130206056,6.7803614818857145,6.722556797999999,6.811300888714285,6.835945091457143,6.826895811342858,6.807938328885716
AIF1,9.028837219000001,9.015300630000002,8.735635380000002,8.488658319,9.122316801000002,9.319196356000003,9.011125909999999,8.540262644999999,9.432618959000001,8.972197947999998,9.507829021000003,8.648979417000001,9.072192657000002,8.995676531000003,8.762091788000001,9.068758761000002,8.983364967999998
OXCT2B,6.8808449271142855,6.864553358799999,6.911583177514286,6.7729361322,6.802846490028572,6.917984620171428,6.788107371057142,6.783861216685715,6.760084321114286,6.806310191085715,6.860046166742857,6.817299716028571,6.76368011517143,6.776067748628571,6.802318941742858,6.829307522,6.8807717006
AP2S1,11.37213104,11.35381751,11.239441049999998,11.37711507,11.290367769999998,11.013978999999999,11.375375920000002,11.533832400000001,11.37213104,11.428785580000001,11.263708189999997,11.34902258,11.09991097,11.216880520000002,11.31912766,11.01565861,11.26047072
NCSTN,7.295637521000001,6.9978966848285715,7.183869362,7.022834225057143,7.065293951800001,7.12832885,6.981323936857144,7.094812467000001,6.994111809999999,6.978497626600001,6.774539959085713,7.042841475199999,6.927099582000001,7.0265530400000005,7.035210196942857,7.091045143,7.164386172371427
TXLNB,6.773025170885715,6.6900066460000005,6.847143904285715,6.791620104857144,6.797497121142857,6.742894898885715,6.772259318000001,6.767129695685713,6.782354749514287,6.818113543828574,6.78501043462857,6.821328302542858,6.778019081028571,6.770903689999999,6.801937015857144,6.781446670514286,6.7752465354857145
WDR4,6.860046166742857,6.774924889914286,6.825193437914286,6.812974732742858,6.790122541714285,6.842142630085714,6.832316737885715,6.8645703282,6.809713333685713,6.892236654914287,6.876366253057144,6.868012136914286,6.833628555171428,6.937965727142857,6.87476702697143,6.9249173202,6.862878183057144
DCAF11,6.773681791828573,6.904222007157142,6.982097234,6.833720322542856,6.967889373199999,6.91745756302857,6.934394252000001,6.814762783971429,6.926060302714285,6.894253857385714,6.902105811285714,6.901434298457143,6.9358146939999985,7.071347926457144,6.924847969857142,6.933162329999999,6.7883065950571435
LMAN1L,6.7677614158,7.062713642000001,6.858227914571429,6.7937876039999985,6.897679942342857,6.809435078000001,6.805972543828569,6.8479088498,6.830732518228571,6.823655984000001,6.824162893857143,6.8141480062857145,6.8944535828,6.907524234471429,6.7699474978,6.8626388932571425,6.870901209857144
ZFP318,8.143773726000001,8.200456904000001,7.70547457,7.584401317000001,8.118896025000002,8.116234524,7.825030611999999,7.498852016114287,7.7788509339999985,7.587941279,8.017213202,7.633545969000001,7.653647372000002,7.8776334544285715,7.492527622999999,7.157517547999999,7.423557281742858
SMPD4,7.046549663257143,7.068670315628571,7.018467440514286,7.144253037,7.097628269,7.06348229,7.228277587999999,7.116043185,7.027009007,7.115224208999999,7.110613373371429,7.052556939,7.025639452000001,6.994554872999999,7.113851028999999,7.094310220200001,7.092149917285715
XKR5,6.858265710628572,7.032721538,6.963433513,7.006079774,6.811628758114286,6.93993043117143,6.917293689085715,6.886412964628572,6.862585080771429,6.921983956600001,6.865833211857141,6.904967750828571,6.874076353971428,6.963269264628571,6.851921744285714,6.810175881199999,6.898138685314284
TSN,6.816576916628571,6.880790234914287,6.7940600491714305,6.855922052799999,6.82055564797143,6.743195966999999,6.832524669409525,6.895250124314287,6.805764597485714,6.903626288,6.781307610999999,6.878347264714285,6.774277162485715,6.770799420571428,6.8164693144,6.836185753171429,6.823809319657142
TMC6,8.003424269999998,7.930610249999998,8.024866083485714,7.587064203999999,7.714150657,7.521212778,7.6918861660000015,7.8696144729999995,7.971162381000001,7.964245107999998,7.986204095000001,7.616545316999999,7.8002944240000005,7.821578137000001,7.639605904000001,7.795934261342854,7.535262476000001
ZCCHC13,6.732466748,6.719622278457142,6.753694063,6.812572531628571,6.77785546842857,6.716060669999999,6.841320289257144,6.832871195257144,6.784141722714286,6.812162427228572,6.7982537954,6.891180233999999,6.888677070657143,6.7748753689142855,6.855836558314286,6.7952386535714275,6.956772694400001
UMPS,7.200203173314286,7.325368929,7.314980072999999,7.484933856000001,7.4006839870857135,7.309802015,7.379743287999999,7.3616297070000005,7.356256690000001,7.452977797000001,7.338551118999999,7.317258333,7.371266518,7.313751064,7.398865591,7.23441466,7.431768525
NEUROG2,7.070466546000001,6.914243855285714,6.980079419428573,6.916442168142857,6.925305546200001,6.837280576571429,6.881549507228572,6.807429543828571,7.029496397999998,6.920177597885714,6.829597291228572,6.927204788457142,6.81562336122857,6.881549507228572,6.939744665085715,6.792401203,6.8015785522000005
CNST,8.388502970999998,8.438739142,8.474118979000002,8.491995592000002,8.638415125,8.756544452000002,8.276311920000001,8.538177835,8.512797745999999,8.488244787999998,8.539354979,8.463602985000001,8.382773330000001,8.586661037999997,8.549830392999997,8.709267195,8.433308179999997
MAP4K2,7.466854178999999,7.389196124,7.431560413999999,7.49147524,7.6098149,7.386693181999999,7.646610867000001,7.598781118,7.763602784999999,7.631250705,7.539564844999998,7.5546793170000015,7.606036855999999,7.63590832,7.589242248000001,7.48650319,7.569093317000001
WARS2,7.473929636000001,7.843236610000002,7.376817648999999,7.818297730999999,7.601351689,7.838582757999997,7.8134387950000015,7.661489602000001,7.591306323,7.269507390571429,7.909596080000003,7.463388411,7.354022301,7.662010365000001,7.270862322,7.659486723999999,7.595844294000001
MAPK1,11.59027296,11.3641351,11.541366279999998,11.736106759999998,11.90939943,11.27509133,11.934561219999999,11.81729442,11.90113118,11.691294920000002,12.104943769999998,11.557726979999998,11.59687713,11.752891859999998,11.83635074,11.711755199999997,11.62184226
FEZ1,11.579000679999998,11.480694340000001,11.69362342,11.638117169999997,11.808805749999998,11.543039669999999,11.552818170000002,11.539588410000002,11.65624256,11.62184226,11.598546549999998,11.552818170000002,11.50593712,11.576911320000002,11.435219350000002,11.513996449999999,11.574675309999998
CLEC4B1,6.804974312371429,6.7900840352,6.821233187371429,6.818113543828574,6.904514135742859,6.762030801942856,6.828476818999999,6.811890751428571,6.791357994342856,6.881468234057143,6.825658491314286,6.810558504457141,6.857574078771428,6.795837967714287,6.772106842142858,6.85137695562857,6.781661981971429
1700037H04RIK,10.55794211,10.69907572,10.58536526,10.808097069999999,10.995006699999998,10.84540195,10.916559170000001,10.625182110000003,10.68362434,10.743501429999998,10.847575469999999,10.55477534,10.705844969999998,10.654559329999998,10.732911699999999,10.959786160000002,10.690133730000001
OLFR134,6.932115208114286,6.839608489400001,7.072507830000001,6.986243528457143,6.970113018999999,7.006193684,7.039614438142858,7.048516996828571,7.028985549228571,6.970579893985715,6.959425530400001,7.0079865042285725,6.873659726371429,7.045553133999999,6.923875933999999,6.968118317257143,6.972814177
OLFR1417,6.8346121162,6.801339223942856,6.795659430628571,6.862223826999999,6.908054785228571,6.823542078528572,6.845289620857143,6.9559392209999995,6.952253021200001,6.926060302714285,6.90814938817143,6.901629446314287,6.9107041188,6.939455182771429,6.885580247085715,7.035742569000001,6.976414669
LIG1,6.951146197771429,6.944522615885715,6.907132155657143,6.790156882428571,6.874362515685715,6.930409426514286,6.912246771000001,7.062186024999999,7.180396240685715,7.083706962000002,7.148438226000001,7.104302409000001,7.193452801000001,7.257691232000002,7.129829833542857,7.151025556000001,7.2717774980000005
OLFR159,6.9961378949714295,7.0845304460000005,6.958531893085715,7.092342792000001,6.996706702000002,6.929232687942856,6.944946611514284,7.043428648,7.006780574657142,6.977338924600001,6.976102919657143,7.079725389200001,7.0919247222,7.028064552,7.056699679857143,7.0128881409999995,7.137885052000001
TRIP10,7.310130979000001,7.209415181000001,7.319080149999999,7.266269036828571,7.276642712000001,7.573682786,7.2717774980000005,7.128420342,7.254597752,7.724812081,7.423733543,7.870757985999999,7.128164958,7.266269036828571,7.222914358999999,7.268280022000001,7.091474417085714
ADAM23,7.813127728057145,7.828021244085715,7.701450382000001,7.940027403057143,7.917601016,7.725304195,7.949805996000001,7.9516292160000015,7.950140196,8.002182077999997,7.751820238999999,7.898705144000001,7.640592321,7.783506057999999,7.970596479999999,7.642340677000001,7.839421328
RRP7A,6.857011053314285,6.768331407000001,6.7803614818857145,6.750907369342857,6.923508830057143,6.839877103485713,6.755496914257143,6.866927073314287,6.858728060057142,6.9069617581714295,6.7506731934,6.7926730909142865,6.893557676200001,6.826639775542856,6.8160262207999995,6.758823262914286,6.841370534257142
PIM2,7.364296039,7.246002696000001,7.143264598999999,7.190220116000001,7.063715062999998,7.181798907,7.044187751828572,7.010023938542858,7.070466546000001,7.295214802657142,7.213003517999999,7.067430167,7.134987985542858,7.135074654457143,6.999475952771427,7.246002696000001,7.069246895000001
HEYL,6.81699114622857,6.899700213628571,6.796582503885715,6.771880182514285,6.862585080771429,6.829858965342858,6.839348166771429,6.812428300114285,6.7553184728857145,6.836044090171428,6.859295548599999,6.890430188685715,6.8616357053714285,6.793616217628572,6.7265938836000005,6.8891359892,6.904097022028571
WBP11,9.836979279999998,9.533921634000002,9.911788691000002,10.30040907,10.24021309,9.841123951999998,9.853948525685714,10.055575350000002,10.145973490000001,9.914694968999997,10.12591376,9.893261065999999,9.754060284,9.686699910000002,10.34787479,9.718513767,10.077047380000002
SLC2A8,7.655050097000001,7.535856782000001,7.637754777999999,7.623848423971428,7.558082195000001,7.538278674000002,7.728363054000001,7.634235359999999,7.63590832,7.715079224,7.6602057750000005,7.770747073,7.516254452,7.665689899000001,7.796424157999999,7.6286126350000005,7.679943637999999
EIF4G2,7.985161092,8.05178795,7.93597322,8.148875659999998,8.192278108857144,8.205543364,8.048459363,8.216332083485716,8.165945342999997,8.301977060000002,8.054750230000002,8.197351995000002,8.323005063999998,8.080834096999999,8.054750230000002,8.277831097999998,8.126670177000001
MED16,9.362705579000002,9.327880774,9.294063011,9.416394860000002,9.477926619000002,8.886589464999998,9.540300533,9.426114768,9.556852807999999,9.277638329000002,9.530269272999998,9.342013848,9.288525908999999,9.3823703,9.415229102000001,9.309815812000002,9.424342985000001
EPHB3,6.866594603428572,6.832871195257144,6.9978966848285715,6.903181317371428,6.841022926628572,6.876038649371428,6.7929706216,6.821928453228571,6.927531369285715,6.821898545571429,6.852184491,6.825253893714286,6.860900486485715,6.949305526399999,6.782091982857143,6.784835460657143,6.825314403628572
VMN1R70,6.849592771171428,6.801275949657143,6.769988820171429,6.902303711171428,6.894812084457143,6.81925529302857,6.8651969788,6.830161884942857,6.835210774371428,6.914096614771429,6.929108609857144,6.998408273,6.928265123342858,6.915435950942857,6.9300445910857125,6.884444041657143,7.002482778628572
CCDC12,8.156396500000001,8.056332414,8.295796795,8.081134747000002,8.137480833999998,8.278548609999998,8.237850982000001,8.061532043,7.979592759999999,7.999338905,8.228683505,8.096149866000003,8.295349679000001,8.204737637999997,8.128440870000002,8.309025911,8.250391531999998
H4C2,6.961839478999999,6.877741129285715,6.993482092371428,6.876328513228572,6.8648950558571435,7.005611246,6.868907648314286,6.866628921,6.855451175971428,6.849814133228571,6.970273238,6.91837476337143,6.877832234,6.765530996114285,6.804656562257142,6.839331621114286,6.868510922142858
AIDA,6.771158520885714,6.759707344542857,6.938894293828571,6.789372994357143,6.818954554514285,6.781581482342858,6.766747479999999,6.8050675080000005,6.738901907000002,6.750972675000001,6.878538439828572,6.8446060074,6.854909785971429,6.768567700028573,6.85137695562857,6.7677614158,6.903758183200001
HCK,6.782295211371427,6.906430583985713,6.719843285285715,6.858565406,6.8456095814571425,6.851316033428572,6.798751476199999,6.743195966999999,6.861284418742855,6.791722416514285,6.732235890199999,6.725035747,6.7945535820857135,6.838068598,6.857384128428571,6.810590939514285,6.737317260971428
LRIG3,7.30633182,7.2966763640000005,7.364296039,7.23319196,7.4180789869999995,7.395091247000002,7.134801737,7.301110276,7.374636367999999,7.214909156,7.323009205742858,7.304787142000001,7.376967724999999,7.312851564,7.278102938114286,7.383466330999999,7.169317681
SLC12A6,6.7741237159428564,6.828351391800002,6.8396998626857135,6.972719332800001,6.894036846314287,6.8431114110571425,6.971038052000002,6.829670659142859,6.810752343199999,6.893618847171428,6.933400080514286,6.907452616685715,6.860822731000001,7.018048520000001,6.816793953400001,6.865244568857142,6.937268992999999
GM1987,6.8782850214,7.081798183485715,7.178712147000001,6.933412070542858,6.9760678453714275,6.984663821199999,7.146706131,7.080616533000001,7.188493777,7.0711297038285705,6.981255950342858,7.070658759,6.842399243771427,7.055103038714284,7.165599429999999,6.88287351182857,6.920424654314287
ACTR5,6.951114613,7.00761895777143,6.925322349,6.98774177,6.959251464,6.981763685771427,7.054033538999999,6.931313937485713,6.964276776028572,7.074935885457142,7.0405024439999995,6.912783180285715,7.024252714,6.9231767097142844,6.962892785057142,7.0206941689999995,6.9697151023428585
GGT7,9.562844752999998,9.465508397999999,9.267724461999999,9.640208256000001,9.507829021000003,9.412976382000002,9.613002976000002,9.649016986,9.601340489,9.587979458,9.578505439000002,9.554405882000003,9.462393295000002,9.522715915,9.841787532000001,9.361606762000001,9.491697894000001
HDAC5,8.037134881999998,8.095186069000002,8.180973126000001,8.132397508999999,8.059735416000002,7.798805006000001,8.02714791,8.318050812000003,8.29360922,8.188400075,7.914526599999999,7.911941856,7.8542971292571435,7.899006459000001,7.812833766971427,7.699261332999999,8.007860172999997
EVI5L,9.202575707000001,9.237234613,9.463762501000001,9.353399175,9.609863196000001,9.193838014999999,9.482589589999998,9.598129573,9.541973686,9.298664583999999,9.597317939999998,9.213976678999998,9.338904803999998,9.324172325,9.486213217999998,9.338385594999998,9.377173427
CTDSP1,7.559821297999998,7.695417367999998,7.414694286000001,7.387175312999998,7.486734659,7.577003558999999,7.389962486,7.503731641,7.6433626189999995,7.561866969999999,7.732165784485715,7.523256632000002,7.634014959000001,7.78639712,7.518858175685715,7.513729517,7.617179548
LRFN4,6.9173159423142865,7.0903104070000005,6.992167201,7.069608124000001,7.094875054,7.101709607999998,7.114187065457141,7.012290171542857,6.983905302914285,7.045606617057143,7.03622672882857,7.056589448828571,7.0328606879999995,6.881075683000001,6.971227699999999,6.998737225314285,6.834568416857143
GFRA3,6.799967998114286,6.815506976657143,6.819029447028572,6.906832308285714,6.77245496597143,6.825752700457143,6.740291537885714,6.858170966242857,6.791199877457144,6.863645774457143,6.906102699028571,6.804544326000001,6.753388919999999,6.802397279371429,6.756007318400002,6.711550657999998,6.8449869162
ING3,7.007880656314287,7.114577237,7.091596216657142,7.20617417,7.117396329,7.119122858,7.087367583999999,7.097362983,6.983209504999998,7.102573768,6.970561888771429,6.971295533314285,6.957884025685715,7.044744232685715,7.0133480544571425,7.095444081999999,7.013133909971427
ZCCHC12,8.339898509000001,7.944292358942859,8.299826944000001,8.180271372,8.598019406,7.655338328,8.774140854999999,8.420362204000002,8.457299781000001,8.215775474999997,8.713108873000001,8.581496462000002,8.493108907000002,8.558095192999998,8.491647467,8.736000604000001,8.464704063999998
GSDMA,7.023219762914284,6.906856118285715,6.878570812342857,6.938455478457142,6.811179104114285,6.877192603999998,6.772172692000001,6.753633649142856,6.831164512685715,6.756615170914286,6.747815794885715,6.800958108485714,6.842844789999999,6.841895279,6.7858941694,6.826653675685715,6.8978997765428565
ASXL2,6.872162715,6.862979114685715,6.93813141097143,6.982530024714286,6.874462541457143,6.843260000028573,6.943876866000001,7.011021369342857,7.0742021984,7.069713608657141,7.090960695000001,7.026695427971428,7.016695153,7.067308483000001,7.138609457999999,7.153082551571429,7.095784847999998
VMN1R9,6.734327874,6.910520601342857,6.8031918419999995,6.895797488457144,6.814612531114286,6.903308155628571,6.754140853599999,6.889665383914287,6.764974195000001,6.780039824200001,6.770745280799999,6.812179418999999,6.8181451960000015,6.739366976114284,6.753751287514287,6.715487615,6.837663940171428
OLFR698,6.789382096657141,6.739973136228572,6.834994259200001,6.762976689457143,6.771280474671428,6.8590582946571415,6.835406634000001,6.765118260685714,6.852896003800001,6.823705294371428,6.760769253557143,6.8081250996285725,6.812461193400001,6.940264110171428,6.764514975257143,6.7848972870000015,6.802930032742856
GPR37,6.953045166400001,6.829906365428571,6.784054261,6.8337582076857135,6.7558417656000005,6.8892540910571425,6.739636920000001,6.729213828000001,6.712617361000001,6.799052483257142,6.700896755,6.775946388542858,6.871301128142857,6.762084062000001,6.855390108599999,6.717476575000001,7.014205767342857
CFL1,7.239083241,7.115377774257142,7.143992841971429,7.162853994457142,7.23441466,7.199386054999999,7.153000089342857,6.994593183,7.09322878,7.198849868,7.125905875,6.9547126766285725,7.069036195085713,7.393216026,7.215141098428572,7.1265312356857144,7.066408174999999
CD300LB,6.740487539314287,6.825954736257143,6.80048671617143,6.862805472542856,6.8170659712571435,6.882703773714285,6.746613235000001,6.831460701342858,6.854890459885713,6.748811070742858,6.876786059742856,6.81225749337143,6.8620080642,6.857610697514286,6.824858413485714,6.856870531600001,6.835713782685715
FRMD6,6.849255089742857,6.860220302914286,6.953985364542857,6.917483676171431,6.909398478742858,6.886660060600002,6.932797601800001,6.972382783999999,6.950527664771428,7.0071955469428575,6.980028752285715,7.094310220200001,7.074031424400002,7.072924212857142,6.9876330640285715,6.879867044085714,6.9404693997999996
TAS2R125,6.938969586714285,6.838676034542856,6.991334695542857,6.951866146314285,6.812250431957143,6.947588601000001,6.932086005942859,6.884314560714287,6.915988010971428,6.836105305228571,6.831378677000001,6.787191369771428,6.81686469957143,6.850826412400001,6.949565564828573,6.789456186942857,6.8872020048571425
RETREG2,8.274245615999998,8.188038479,8.054750230000002,8.150758325000002,8.435073182999998,8.636667804000002,8.364976074000001,8.119559289,8.101300563999999,8.130684748000002,8.275548056999998,8.805341752,9.088770189,8.742237207000002,8.877409677000001,8.839595256,8.254484444000001
SNAPC3,6.8987689664000005,6.933033887885714,6.9376607990000005,6.991368487800001,6.941031367942857,6.95016407,6.933033887885714,6.800111097485713,6.988438986000001,6.9585874298285715,6.935031905514285,6.8581470872857135,7.071754814,7.025694695942857,6.989014223999999,6.863134669,6.8312611848857125
TAS2R129,6.791923843542856,6.792386291685715,6.783893343857142,6.8623592070857145,6.680500746485714,6.781712489114285,6.811450152,6.787358931942858,6.788811416,6.848720738457144,6.733861897000001,6.770810081142857,6.824519622371427,6.798234413857144,6.833925726485716,6.718172387999999,6.84807403662857
MAN2C1,9.259059837999997,9.212314435,9.453391055,9.561687461000002,9.630264144000002,9.454060547,9.574608080000003,9.325341255000001,9.557995163999998,9.270155691000001,9.561082461000002,9.384137356999998,9.200768612999997,9.311539179000002,9.518630670999999,9.419620031000003,9.345151018000001
DHRS7,9.624456037000002,9.698511312,9.802264723,9.973778891,9.879913065,9.389671423999998,10.054715937714285,9.973778891,9.881693422000001,9.692954203,10.090033749999998,9.878344826,9.884530145999998,9.733120692,10.191218820000001,9.964457093000002,10.007492113142854
FBH1,6.993396606,7.1199609850000005,7.139214003628572,7.087999749142857,6.999116300999999,7.005330214857143,7.056046595999999,7.061759496485715,7.200103913714284,7.147951083000001,7.003794196400001,7.125755238,7.144253037,7.120234351742857,7.095140644,7.094591727771428,7.178056845000001
H3C7,6.973643568828572,6.9022203905142865,6.781329866685713,6.910828780028571,6.927821390971429,6.8789465576,6.782328356599999,6.860299742028573,6.86135415402857,6.951089862999998,6.776815934285714,6.840453617542857,6.8627541439142865,6.810945785342858,6.906276978457143,6.886540743342858,6.878497230514287
CITED1,6.841910095685716,6.904185114885714,6.8384046104000005,6.852699217257142,6.954187766714286,7.054324408171429,6.872546684685713,7.035837807999999,6.869688565028572,6.961871443685715,6.955874892999999,6.917251048285714,7.051516959,6.9480749008,6.948156916257141,6.91745756302857,6.8816703130857135
FLCN,9.404862367000002,9.398495718999998,9.541484358999998,9.700689636999998,9.772833615000001,9.827860312999999,9.528377885,9.550100622,9.528970132,9.479124346999999,9.621213099999997,9.429768463000002,9.634391229000002,9.411031241999998,9.515914657999998,9.755432902,9.418013734999999
SV2A,9.865920772999997,9.881693422000001,10.029334749999999,10.22868137,10.46134006,10.44650614,10.04449861,10.369212880000001,10.404617806571432,10.146643680000002,10.467050369999999,9.832797744,10.238819900000001,9.884530145999998,10.142894790000001,10.19209931,9.735984447000002
CEP250,6.938779012314286,6.990960153771428,6.954650208857142,6.828447756028571,6.7919729281,6.8124760374,6.886129054228571,6.8480203436,6.8203638783999985,6.913930402000001,6.840181216742858,6.892146083685714,6.779573885942857,6.840338508971429,6.815017043257142,6.887473281942857,6.922811708185715
DDX39,6.846812756314286,6.8042675382285704,6.709361825,6.778395338742857,6.7377397619999995,6.871937597800001,6.658935035000001,6.763217422342857,6.715487615,6.791738943285713,6.741512374,6.763466938057142,6.685513632000001,6.757915685199999,6.798564124514286,6.762526176742858,6.804974312371429
ADIPOR1,10.068918880000002,10.170521080000002,10.03323572,9.856924263,9.900761955,10.28242051,9.838351783,9.918513738,9.967590277000001,9.885333495999998,10.16902855,9.749545424,10.01591363,9.910410054,9.860739152999999,10.037338279999998,9.956538347999997
NNT,6.869706298542859,6.891349103685713,6.84014487077143,6.877407184771428,6.809285642257141,6.833522154657142,6.826792271971428,6.8721741700857155,6.71175798522857,6.841934841557144,6.749035334999999,6.844942460142857,6.765837762514287,6.749754219000001,6.755555818685715,6.727389284000001,6.769150056742857
CREB3L4,6.9231999472571415,6.837202370485715,6.982638068999999,6.874916987942857,6.7647337994,6.994705452000001,6.848937915171428,6.790862282457142,6.895226924000001,6.788005017728571,6.806952043542858,6.744012028771428,6.919291924542858,6.792867987314286,6.79764906,6.7805254060000015,6.974146574171428
VMN2R42,6.838473923085713,6.80116139,6.969337702171428,6.824074024828572,6.897440571828571,7.005908959000001,7.003084468,7.170465611999999,7.101150167999999,7.1336255548,7.097686538999999,7.027009007,7.150868438999999,7.259456489999999,7.172671474028573,7.160264927000001,7.140572110342858
MGAT4E,7.072983577542857,6.928940297714287,7.026359039,7.017638830000001,7.0034462724571425,7.09453860422857,6.968838077,7.204883256,7.151828716000001,7.046780388514286,7.051758641514285,7.069036195085713,7.025694695942857,7.1753808769714285,7.008671076971429,7.036131383085714,7.066053417999999
CACFD1,7.6240699539999985,7.718775972114286,7.72128191,7.632699685257141,7.725768897999999,7.701450382000001,7.690932057999999,7.555454531000001,7.560937287,7.59226169,7.71907828,7.611690763999999,7.605133503999999,7.665227672000001,7.313459505999999,7.645669211999999,7.562321525
VCPIP1,6.769467327142857,6.8322100424857135,6.8699270894857145,6.747435289485715,6.733705722000001,6.712807724399999,6.734414695028572,6.789140455399999,6.833642992628571,6.801410169514286,6.824013547857143,6.767366390542857,6.820701356571427,6.7893638920571435,6.814638684714287,6.83689682282857,6.739895275580952
RDH16,6.758271007928572,6.739764493771427,6.846601074657142,6.829352434114286,6.874518350914284,6.83913260642857,6.931020254857143,6.8044957941714275,6.818069432,6.888039955000001,6.80247034197143,6.8384889845714305,6.776963978999999,6.954740654999999,6.788386401,6.801725079171429,6.873675795
LY9,6.822083252457145,6.781226074399999,6.702458740999999,6.782091982857143,6.796684132971429,6.790021714514287,6.774321733257142,6.9996391000000004,6.958682716,6.920527561199999,6.880097573685714,6.8477958720285725,7.022873940942856,6.920895325142857,6.929513724999999,6.9554416798,7.0126757502571415
ARHGDIB,6.925102578314286,6.924027578657143,7.030635881914287,7.096257138999999,7.012978546857143,6.967079331542857,6.839378431885714,6.997171667999998,7.08583936017143,6.960921133485714,7.0376439805714295,6.971130645685715,7.082098126000001,7.010277370000001,6.9594865636285705,6.966349727399999,6.981002744857143
GPR182,6.999552924999999,7.286685119999999,7.444319425999999,7.209656607942857,7.315105452999999,7.676877588000001,6.934449796399999,7.280612252,7.252825499942857,7.130850332285713,7.374286746,7.184424288,7.156177759,7.1105264539999995,7.240859337,7.346385428,7.417580680000001
